Price,Close,High,Low,Open,Volume
Ticker,NEOE3.SA,NEOE3.SA,NEOE3.SA,NEOE3.SA,NEOE3.SA
Date,,,,,
2024-08-06,17.82049560546875,18.067316884675225,17.82049560546875,17.869860991168196,639000
2024-08-07,18.24502944946289,18.52146997436882,17.869861914252073,17.869861914252073,960900
2024-08-08,18.215412139892578,18.324012228087522,18.067317857913714,18.156173673862224,783900
2024-08-09,18.46223258972168,18.49184993828801,18.215411308485276,18.264774811493783,542600
2024-08-12,18.531341552734375,18.886762903889927,18.45235882102238,18.45235882102238,1014200
2024-08-13,18.551088333129883,18.7485442275319,18.531342178760603,18.560959527217594,637500
2024-08-14,19.13358497619629,19.222440788476053,18.580705831086497,18.679434720630336,987200
2024-08-15,18.857147216796875,19.143458938301155,18.847274139076447,19.143458938301155,567100
2024-08-16,18.97562026977539,19.133585746163554,18.797910521161473,18.93612984222686,899800
2024-08-19,19.202695846557617,19.202695846557617,18.90650918826784,19.01511115128378,959500
2024-08-20,18.946002960205078,19.192824252973942,18.90651064947549,19.192824252973942,758400
2024-08-21,19.143457412719727,19.370534415999266,18.95587460027155,18.965745794108294,1126900
2024-08-22,19.163204193115234,19.28167923709528,19.024984877719298,19.15333111585882,788600
2024-08-23,19.854305267333984,19.992524587819222,18.995366345368698,19.04473173346843,1789600
2024-08-26,19.311296463012695,19.913540990147204,19.281679114528657,19.854304410082197,976400
2024-08-27,19.39027976989746,19.567991398435744,19.29155276124018,19.29155276124018,737400
2024-08-28,19.459388732910156,19.567990698263607,19.143457797078575,19.350788650653623,447200
2024-08-29,19.350788116455078,19.64697288984647,19.271805384677585,19.41989777137328,707400
2024-08-30,19.646974563598633,19.844432351412497,19.192824287962576,19.29155318186951,1510900
2024-09-02,19.4001522064209,19.69633887189799,19.4001522064209,19.646973486103345,728700
2024-09-03,19.77532196044922,19.883922044949717,19.40015255407453,19.419898708746242,1019500
2024-09-04,20.23934555053711,20.278837860375926,19.716083743754652,19.893795371835374,654600
2024-09-05,20.357820510864258,20.56514948735033,20.061633837616625,20.22947238752786,1408800
2024-09-06,20.170236587524414,20.51578677815166,20.160363509723975,20.347948221738257,623100
2024-09-09,19.982650756835938,20.259091270481377,19.972777679588216,20.170235458348806,579500
2024-09-10,19.469263076782227,19.87404985004044,19.37053606523401,19.84443249981479,751900
2024-09-11,19.301424026489258,19.44951830621285,19.173077784905406,19.400152918605986,879400
2024-09-12,19.153331756591797,19.380406891794834,19.034858591745433,19.30142415419826,1128800
2024-09-13,19.41002655029297,19.548245873344424,19.153332176699525,19.153332176699525,403000
2024-09-16,19.439645767211914,19.75557672425983,19.41989961162216,19.449518845006793,497000
2024-09-17,19.4890079498291,19.65684649475207,19.37053479052872,19.469261795580067,421800
2024-09-18,19.498882293701172,19.558118877199675,19.360662971172317,19.498882293701172,463700
2024-09-19,19.70621109008789,20.0221439263018,19.528501341282404,19.528501341282404,1937400
2024-09-20,19.518627166748047,19.76544844538746,19.39027904732128,19.587736823471577,2021100
2024-09-23,19.252059936523438,19.518627372203177,19.133584892966795,19.479135063318655,583900
2024-09-24,19.261932373046875,19.469261338503575,19.182949641001912,19.42977091402953,597200
2024-09-25,19.271806716918945,19.34091637661463,19.212568251668078,19.261933639377133,579600
2024-09-26,19.538373947143555,19.538373947143555,19.311296932364332,19.469262405108243,819700
2024-09-27,19.666719436645508,19.696338667815393,19.528500124046506,19.538373201103134,1295300
2024-09-30,19.350788116455078,19.834557583979347,19.22244000038111,19.745701775342557,728200
2024-10-01,18.87689208984375,19.400151991799756,18.679434315043473,19.350788489648135,2423600
2024-10-02,19.143457412719727,19.43964407143774,18.926255369470685,18.926255369470685,896200
2024-10-03,18.649816513061523,19.192824493825462,18.649816513061523,19.14345910479399,903700
2024-10-04,18.600452423095703,18.709054392457933,18.412867716860124,18.639942849983886,547300
2024-10-07,18.7584171295166,18.788036360793885,18.560959353861875,18.600451662231585,386400
2024-10-08,18.7584171295166,18.867019094436394,18.748544052424176,18.80778063188183,468000
2024-10-09,18.709054946899414,18.788037686113416,18.491851001738134,18.778164608324534,5325800
2024-10-10,18.709054946899414,18.709054946899414,18.481977923949255,18.659689557955016,534300
2024-10-11,18.65968894958496,18.75841784115782,18.47210424390623,18.75841784115782,519700
2024-10-14,18.788036346435547,18.817653694593286,18.531341991519337,18.7584171151809,852200
2024-10-15,18.82752799987793,18.906510738612457,18.718926027956567,18.807781844420038,937900
2024-10-16,19.005239486694336,19.03485871965346,18.817654777480577,18.82752785513362,2343600
2024-10-17,19.04473114013672,19.143458147066365,18.758417547369284,18.955875327422476,1034900
2024-10-18,19.04473114013672,19.182950456315783,18.886763786235992,19.06447541166448,2227200
2024-10-21,19.04473114013672,19.182950456315783,18.955875327422476,19.04473114013672,1346600
2024-10-22,19.054601669311523,19.133584401956767,18.876891933182385,19.054601669311523,1070600
2024-10-23,18.946002960205078,19.340916652015856,18.432614219302558,18.75841825043358,1393500
2024-10-24,18.857147216796875,19.064476199634765,18.521470106690455,18.83740106135602,1000100
2024-10-25,18.807781219482422,18.985492846504435,18.709054211667496,18.83740045168508,787700
2024-10-28,18.955875396728516,19.11384086810984,18.837400351644042,18.926256164683156,1737100
2024-10-29,19.005239486694336,19.064476069515568,18.906510593260936,18.955875981526145,953600
2024-10-30,18.857147216796875,19.074349277355193,18.768291400410057,19.005239616409227,653900
2024-10-31,18.857147216796875,18.995366538688803,18.738672167248772,18.768291400410057,995700
2024-11-01,18.857147216796875,18.886764566861128,18.70905481718452,18.886764566861128,2069500
2024-11-04,19.212568283081055,19.232314438196962,18.758418013997158,18.758418013997158,1177200
2024-11-05,19.202695846557617,19.380405581815236,19.103966960461026,19.222440117299435,1585200
2024-11-06,19.153331756591797,19.29155295970856,18.995366281398642,19.202697144525285,2330300
2024-11-07,19.103967666625977,19.321169717589704,19.06447535748878,19.16320424723482,1168700
2024-11-08,19.222440719604492,19.34091576325201,19.024984824321212,19.14345798487179,3659600
2024-11-11,18.797910690307617,19.321170629390387,18.797910690307617,19.29155327923674,1019500
2024-11-12,18.472103118896484,18.84727250740494,18.393120387067892,18.807780199942215,1148600
2024-11-13,18.748544692993164,18.748544692993164,18.195665538605745,18.412867592769416,1506000
2024-11-14,18.857147216796875,19.03485884957051,18.55108933985174,18.7485452449692,501600
2024-11-18,19.271806716918945,19.360662531698253,18.807781487938787,18.857146875647842,2122300
2024-11-19,19.4001522064209,19.52850032639005,19.16320400389738,19.370534858041037,1276400
2024-11-21,19.202695846557617,19.380405581815236,18.995364997445087,19.301422849557337,1502000
2024-11-22,19.696338653564453,19.696338653564453,19.27180575592108,19.36066156626955,2204700
2024-11-25,19.54824447631836,19.81481190866467,19.47913481973159,19.627227210002793,1160900
2024-11-26,19.785194396972656,19.97277721098752,19.61735585389306,19.64697320184441,779300
2024-11-27,20.417057037353516,20.486166695996303,19.7555759169059,19.78519514908008,6148200
2024-11-28,19.252059936523438,20.52565865159536,19.252059936523438,20.199852752588832,2966500
2024-11-29,19.153331756591797,19.439645357315023,18.73867191343551,19.439645357315023,1443300
2024-12-02,18.955875396728516,19.15333129440669,18.768290693301832,19.15333129440669,1151400
2024-12-03,18.92625617980957,19.09409472867349,18.797909940371024,18.9558754118786,910100
2024-12-04,18.955875396728516,19.034858132419178,18.709054112308074,18.906510009986253,1028700
2024-12-05,19.261932373046875,19.49888056918176,19.015111100019258,19.044730330697444,1011900
2024-12-06,19.528501510620117,19.577865016311296,19.084222427011365,19.084222427011365,1894700
2024-12-09,19.874048233032227,20.07150600625702,19.479134569679523,19.528499954534166,1773600
2024-12-10,20.002397537231445,20.130743779274088,19.64697427757952,19.933287877431795,1024600
2024-12-11,20.49604034423828,20.723115481273865,20.00239775950161,20.012270837167986,2462900
2024-12-12,20.259092330932617,20.575023287009245,20.101126852894303,20.47629439246104,3016900
2024-12-13,20.041887283325195,20.417056685341958,19.86417754263492,20.25909121599709,1450400
2024-12-16,20.002397537231445,20.35782079688337,20.002397537231445,20.041887964361106,1759900
2024-12-17,20.229473114013672,20.426930903269913,20.061634558074978,20.061634558074978,1639300
2024-12-18,19.90999984741211,20.479999542236328,19.68000030517578,20.09000015258789,6395800
2024-12-19,19.3799991607666,20.010000228881836,19.030000686645508,19.950000762939453,3360800
2024-12-20,19.510000228881836,19.690000534057617,19.18000030517578,19.3700008392334,1600900
2024-12-23,19.1200008392334,19.510000228881836,19.049999237060547,19.510000228881836,738300
2024-12-26,18.920000076293945,19.170000076293945,18.920000076293945,19.1200008392334,580900
2024-12-27,19.020000457763672,19.209999084472656,18.950000762939453,18.950000762939453,840000
2024-12-30,18.90999984741211,19.09000015258789,18.75,19.09000015258789,456100
2025-01-02,18.93000030517578,18.989999771118164,18.6200008392334,18.90999984741211,1101300
2025-01-03,18.899999618530273,19.0,18.709999084472656,18.93000030517578,1206800
2025-01-06,18.889999389648438,19.020000457763672,18.829999923706055,18.860000610351562,843800
2025-01-07,19.059999465942383,19.1200008392334,18.90999984741211,18.969999313354492,621400
2025-01-08,18.760000228881836,19.06999969482422,18.739999771118164,19.040000915527344,472100
2025-01-09,18.3700008392334,18.770000457763672,18.3700008392334,18.760000228881836,543500
2025-01-10,18.229999542236328,18.5,18.030000686645508,18.5,740800
2025-01-13,18.190000534057617,18.270000457763672,17.93000030517578,18.219999313354492,719300
2025-01-14,18.1200008392334,18.25,18.030000686645508,18.139999389648438,671600
2025-01-15,18.450000762939453,18.459999084472656,18.229999542236328,18.299999237060547,453900
2025-01-16,18.31999969482422,18.65999984741211,18.299999237060547,18.5,1277400
2025-01-17,18.31999969482422,18.450000762939453,18.059999465942383,18.3700008392334,1168500
2025-01-20,18.06999969482422,18.389999389648438,18.049999237060547,18.389999389648438,599700
2025-01-21,18.3700008392334,18.459999084472656,17.959999084472656,18.079999923706055,763900
2025-01-22,18.3700008392334,18.489999771118164,18.170000076293945,18.360000610351562,975700
2025-01-23,18.200000762939453,18.469999313354492,18.040000915527344,18.31999969482422,826700
2025-01-24,18.100000381469727,18.309999465942383,18.059999465942383,18.15999984741211,516000
2025-01-27,18.43000030517578,18.540000915527344,18.100000381469727,18.100000381469727,732200
2025-01-28,18.43000030517578,18.549999237060547,18.260000228881836,18.459999084472656,529600
2025-01-29,18.239999771118164,18.479999542236328,18.239999771118164,18.3799991607666,586400
2025-01-30,18.780000686645508,18.899999618530273,18.299999237060547,18.31999969482422,1491400
2025-01-31,18.75,18.969999313354492,18.68000030517578,18.780000686645508,1056500
2025-02-03,18.639999389648438,18.709999084472656,18.450000762939453,18.709999084472656,1010300
2025-02-04,18.760000228881836,18.959999084472656,18.520000457763672,18.670000076293945,670000
2025-02-05,18.559999465942383,18.899999618530273,18.530000686645508,18.899999618530273,381600
2025-02-06,18.520000457763672,18.670000076293945,18.3700008392334,18.600000381469727,636400
2025-02-07,18.200000762939453,18.510000228881836,18.040000915527344,18.450000762939453,1837700
2025-02-10,18.200000762939453,18.389999389648438,18.030000686645508,18.209999084472656,4206000
2025-02-11,18.399999618530273,18.479999542236328,18.139999389648438,18.229999542236328,5396900
2025-02-12,18.360000610351562,18.420000076293945,17.899999618530273,18.350000381469727,4723600
2025-02-13,18.670000076293945,18.670000076293945,18.219999313354492,18.360000610351562,1339100
2025-02-14,19.6299991607666,19.6299991607666,18.649999618530273,18.729999542236328,1884400
2025-02-17,19.969999313354492,20.139999389648438,19.5,19.68000030517578,1153000
2025-02-18,20.290000915527344,20.68000030517578,19.969999313354492,20.110000610351562,1899600
2025-02-19,19.75,20.15999984741211,19.479999542236328,20.139999389648438,1832700
2025-02-20,19.639999389648438,19.75,19.190000534057617,19.75,3341600
2025-02-21,19.770000457763672,19.899999618530273,19.520000457763672,19.6299991607666,1108200
2025-02-24,19.399999618530273,19.780000686645508,19.31999969482422,19.719999313354492,611500
2025-02-25,19.739999771118164,19.799999237060547,19.309999465942383,19.389999389648438,585600
2025-02-26,19.690000534057617,19.850000381469727,19.639999389648438,19.739999771118164,510400
2025-02-27,19.59000015258789,19.729999542236328,19.3700008392334,19.610000610351562,658400
2025-02-28,19.450000762939453,19.639999389648438,19.200000762939453,19.389999389648438,1122700
2025-03-05,19.3700008392334,19.559999465942383,19.010000228881836,19.329999923706055,851000
2025-03-06,19.559999465942383,19.829999923706055,19.25,19.3700008392334,1744300
2025-03-07,19.8700008392334,19.8799991607666,19.290000915527344,19.510000228881836,924900
2025-03-10,19.790000915527344,19.989999771118164,19.6299991607666,19.850000381469727,1542500
2025-03-11,19.729999542236328,19.739999771118164,19.459999084472656,19.68000030517578,920000
2025-03-12,20.1200008392334,20.219999313354492,19.65999984741211,19.709999084472656,1799500
2025-03-13,20.399999618530273,20.56999969482422,20.059999465942383,20.200000762939453,1107900
2025-03-14,20.639999389648438,20.84000015258789,20.25,20.40999984741211,851100
2025-03-17,20.690000534057617,20.790000915527344,20.399999618530273,20.399999618530273,611700
2025-03-18,20.690000534057617,20.770000457763672,20.530000686645508,20.610000610351562,627900
2025-03-19,20.90999984741211,20.920000076293945,20.59000015258789,20.59000015258789,915300
2025-03-20,20.81999969482422,20.899999618530273,20.65999984741211,20.84000015258789,843800
2025-03-21,21.18000030517578,21.290000915527344,20.770000457763672,20.81999969482422,1532500
2025-03-24,20.829999923706055,21.290000915527344,20.719999313354492,21.18000030517578,440300
2025-03-25,21.010000228881836,21.309999465942383,20.559999465942383,20.829999923706055,2029800
2025-03-26,20.989999771118164,21.100000381469727,20.6299991607666,21.100000381469727,1628000
2025-03-27,20.950000762939453,21.09000015258789,20.790000915527344,20.989999771118164,947200
2025-03-28,20.889999389648438,21.020000457763672,20.75,20.8700008392334,474500
2025-03-31,20.899999618530273,21.239999771118164,20.770000457763672,20.850000381469727,1497400
2025-04-01,20.81999969482422,20.979999542236328,20.739999771118164,20.850000381469727,632700
2025-04-02,20.700000762939453,20.979999542236328,20.600000381469727,20.709999084472656,740000
2025-04-03,20.889999389648438,21.229999542236328,20.56999969482422,20.65999984741211,633000
2025-04-04,20.489999771118164,20.799999237060547,20.280000686645508,20.799999237060547,850600
2025-04-07,20.360000610351562,20.459999084472656,20.0,20.31999969482422,795400
2025-04-08,20.290000915527344,20.479999542236328,19.829999923706055,20.270000457763672,1586100
2025-04-09,20.450000762939453,20.59000015258789,19.969999313354492,20.290000915527344,1243600
2025-04-10,20.25,20.479999542236328,20.020000457763672,20.450000762939453,1078400
2025-04-11,20.469999313354492,20.530000686645508,20.010000228881836,20.360000610351562,1397000
